run_date,target_date,lead,tmedmin,tmedmax,t50max_lo,t50max_hi,t50min_lo,t50min_hi,t100max_lo,t100max_hi,t100min_lo,t100min_hi,pr,rd,rl,rh,obs_tmax,obs_tmin,obs_precip,clim_tmax,clim_tmin,clim_precip,clim_prain,err_fc_tmax,err_fc_tmin,err_cl_tmax,err_cl_tmin,in_t50max,in_t100max,in_t50min,in_t100min,fc_precip,in_precip_range,obs_rain,fc_rain,clim_rain,err_fc_precip,err_cl_precip
2016-04-08,2016-04-22,14,2.6,6.1,4.5,7.3,1.2,3.5,3.0,9.8,-1.5,5.5,3,,0.0,7.0,7.3,-1.1,4.2,9.454761904761904,1.4928571428571429,1.2452380952380953,0.4285714285714285,-1.2000000000000002,3.7,2.154761904761904,2.592857142857143,True,True,False,True,3.5,True,True,True,False,-0.7000000000000002,-2.954761904761905
2016-04-21,2016-04-21,0,0.3,9.3,9.3,9.3,-0.7,0.7,8.3,10.0,-2.3,1.3,1,,0.0,2.2,8.4,1.1,0.0,9.140476190476187,1.2714285714285711,1.0690476190476192,0.4047619047619047,0.9000000000000004,-0.8,0.740476190476187,0.17142857142857104,False,True,False,True,1.1,True,False,True,False,1.1,1.0690476190476192
2016-04-21,2016-04-22,1,-1.0,7.7,7.3,8.3,-1.8,-0.7,4.2,9.2,-2.7,0.3,2,,2.6,6.5,7.3,-1.1,4.2,9.454761904761904,1.4928571428571429,1.2452380952380953,0.4285714285714285,0.40000000000000036,0.10000000000000009,2.154761904761904,2.592857142857143,True,True,True,True,4.55,True,True,True,False,0.34999999999999964,-2.954761904761905
2016-04-21,2016-04-23,2,-1.8,7.3,7.0,7.7,-2.2,-1.7,5.7,8.3,-3.0,-0.5,1,,3.9,4.1,5.9,-0.4,3.9,9.792857142857144,2.0785714285714283,1.5595238095238095,0.4047619047619047,1.3999999999999995,-1.4,3.892857142857144,2.478571428571428,False,True,False,False,4.0,True,True,True,False,0.10000000000000009,-2.34047619047619
2016-04-21,2016-04-24,3,-2.5,7.0,6.7,7.3,-3.0,-2.2,6.0,8.2,-4.2,-0.4,1,,3.8,4.5,6.5,-1.0,6.0,10.071428571428571,2.5023809523809524,1.3952380952380952,0.4285714285714285,0.5,-1.5,3.571428571428571,3.5023809523809524,False,True,False,True,4.15,False,True,True,False,-1.8499999999999996,-4.604761904761904
2016-04-21,2016-04-25,4,0.6,7.0,6.3,8.0,-0.4,1.6,4.3,10.7,-3.2,3.8,3,,11.3,17.9,5.7,2.4,5.4,10.135714285714286,2.661904761904762,1.7261904761904765,0.4761904761904761,1.2999999999999998,-1.7999999999999998,4.435714285714286,0.2619047619047623,False,True,False,True,14.6,False,True,True,False,9.2,-3.673809523809524
2016-04-21,2016-04-26,5,1.5,8.0,7.3,9.3,0.0,2.5,4.0,13.0,-3.3,7.4,3,,4.9,13.1,5.6,2.0,10.7,10.235714285714286,2.8238095238095235,1.8476190476190475,0.4761904761904761,2.4000000000000004,-0.5,4.635714285714286,0.8238095238095235,False,True,True,True,9.0,True,True,True,False,-1.6999999999999993,-8.852380952380951
2016-04-21,2016-04-27,6,0.8,8.8,7.3,9.8,-0.5,1.6,3.7,13.5,-3.2,6.5,3,,1.8,8.9,8.3,3.5,1.3,10.164285714285716,3.09047619047619,1.9428571428571424,0.4523809523809524,0.5,-2.7,1.8642857142857157,-0.40952380952380985,True,True,False,True,5.3500000000000005,False,True,True,False,4.050000000000001,0.6428571428571423
2016-04-21,2016-04-28,7,1.0,9.3,8.3,10.8,0.0,2.0,4.5,14.2,-2.0,5.1,3,,2.4,12.5,10.6,3.2,7.4,9.80952380952381,3.202380952380953,2.25,0.4761904761904761,-1.299999999999999,-2.2,-0.7904761904761894,0.0023809523809528166,True,True,False,True,7.45,True,True,True,False,0.04999999999999982,-5.15
2016-04-21,2016-04-29,8,0.8,9.5,7.5,11.4,-0.2,2.3,6.0,16.0,-2.2,6.1,3,,1.1,6.8,10.3,3.2,0.5,9.747619047619049,3.145238095238096,2.0976190476190477,0.4761904761904761,-0.8000000000000007,-2.4000000000000004,-0.5523809523809522,-0.05476190476190412,True,True,False,True,3.95,False,True,True,False,3.45,1.5976190476190477
2016-04-21,2016-04-30,9,1.2,10.3,9.0,11.7,0.2,2.5,6.3,15.0,-2.8,4.4,3,,0.8,4.9,12.0,2.3,0.2,9.4,2.857142857142857,2.1761904761904765,0.5,-1.6999999999999993,-1.0999999999999999,-2.5999999999999996,0.5571428571428574,False,True,True,True,2.85,False,False,True,False,2.65,1.9761904761904765
2016-04-21,2016-05-01,10,2.0,12.3,10.7,13.7,0.6,3.0,8.0,16.2,-1.0,5.2,3,,0.0,5.7,13.7,5.1,0.0,9.142857142857142,2.7166666666666663,2.219047619047619,0.5,-1.3999999999999986,-3.0999999999999996,-4.557142857142857,-2.3833333333333333,True,True,False,True,2.85,True,False,True,False,2.85,2.219047619047619
2016-04-21,2016-05-02,11,1.8,13.0,11.7,14.3,0.7,2.8,9.2,18.7,-1.8,6.2,3,,0.0,6.9,13.8,4.0,0.0,9.266666666666667,2.75,1.75,0.4761904761904761,-0.8000000000000007,-2.2,-4.533333333333333,-1.25,True,True,False,True,3.45,True,False,True,False,3.45,1.75
2016-04-21,2016-05-03,12,2.6,12.3,10.7,13.8,1.0,3.8,8.0,17.2,-1.4,7.0,3,,0.0,7.2,14.6,6.1,0.0,9.371428571428572,2.8833333333333333,1.7880952380952384,0.4523809523809524,-2.299999999999999,-3.4999999999999996,-5.228571428571428,-3.2166666666666663,False,True,False,True,3.6,True,False,True,False,3.6,1.7880952380952384
2016-04-21,2016-05-04,13,3.0,13.0,10.7,14.7,1.7,4.3,8.7,18.5,-0.3,7.4,3,,0.0,4.9,16.7,3.9,0.0,9.69761904761905,3.0785714285714287,2.0,0.4523809523809524,-3.6999999999999993,-0.8999999999999999,-7.00238095238095,-0.8214285714285712,False,True,True,True,2.45,True,False,True,False,2.45,2.0
2016-04-21,2016-05-05,14,3.0,13.0,10.7,14.7,1.7,4.3,8.7,18.5,-0.3,7.4,3,,0.0,4.9,17.5,7.0,0.0,10.30952380952381,3.478571428571429,2.019047619047619,0.4285714285714285,-4.5,-4.0,-7.19047619047619,-3.521428571428571,False,True,False,True,2.45,True,False,True,False,2.45,2.019047619047619
2016-05-20,2016-05-20,0,6.5,17.7,17.3,17.8,5.8,7.2,16.7,19.3,5.2,8.1,1,,0.0,0.2,15.5,8.4,0.0,16.17142857142857,9.530952380952382,2.2380952380952386,0.4285714285714285,2.1999999999999993,-1.9000000000000004,0.6714285714285708,1.1309523809523814,False,False,False,False,0.1,True,False,False,False,0.1,2.2380952380952386
2016-05-20,2016-05-21,1,8.5,20.3,19.7,20.7,8.2,8.8,18.2,22.0,5.5,10.3,2,,0.0,1.2,18.4,10.0,0.0,16.14047619047619,9.592857142857143,1.947619047619048,0.3571428571428571,1.9000000000000021,-1.5,-2.2595238095238095,-0.4071428571428566,False,True,False,True,0.6,True,False,True,False,0.6,1.947619047619048
2016-05-20,2016-05-22,2,9.0,21.2,20.5,21.8,8.7,9.3,18.2,23.3,7.5,10.3,2,,0.0,0.9,17.3,9.3,0.0,16.195238095238096,9.569047619047618,1.8595238095238091,0.3571428571428571,3.8999999999999986,-0.3000000000000007,-1.1047619047619044,0.2690476190476172,False,False,True,True,0.45,True,False,True,False,0.45,1.8595238095238091
2016-05-20,2016-05-23,3,9.7,22.0,21.0,22.9,8.8,10.0,19.7,24.5,7.2,11.0,2,,0.0,0.3,18.6,9.9,0.0,15.985714285714282,9.407142857142857,2.114285714285714,0.4285714285714285,3.3999999999999986,-0.20000000000000107,-2.614285714285719,-0.49285714285714377,False,False,True,True,0.15,True,False,False,False,0.15,2.114285714285714
2016-05-20,2016-05-24,4,11.7,22.8,22.2,24.2,10.3,12.3,18.3,26.3,7.8,13.0,3,,0.0,1.1,20.1,10.0,0.0,15.723809523809525,9.342857142857142,2.3166666666666664,0.4523809523809524,2.6999999999999993,1.6999999999999993,-4.376190476190477,-0.6571428571428584,False,True,False,True,0.55,True,False,True,False,0.55,2.3166666666666664
2016-05-20,2016-05-25,5,12.0,23.2,21.7,24.2,11.3,12.7,17.0,27.0,10.0,14.3,3,,0.8,7.4,21.8,9.8,0.0,15.333333333333334,9.316666666666666,2.3,0.5238095238095238,1.3999999999999986,2.1999999999999993,-6.466666666666667,-0.4833333333333343,True,True,False,False,4.1000000000000005,False,False,True,True,4.1000000000000005,2.3
2016-05-20,2016-05-26,6,12.3,22.5,20.8,23.7,10.3,13.2,15.0,26.7,7.5,14.8,3,,0.0,6.0,17.0,10.8,6.1,15.138095238095238,9.138095238095238,1.8476190476190475,0.5,5.5,1.5,-1.8619047619047624,-1.661904761904763,False,True,True,True,3.0,False,True,True,False,-3.0999999999999996,-4.252380952380952
2016-05-20,2016-05-27,7,11.5,21.5,20.0,22.7,10.0,13.0,16.8,26.7,6.8,14.8,3,,0.0,5.7,17.0,9.7,0.0,15.073809523809524,9.064285714285711,1.7023809523809523,0.5238095238095238,4.5,1.8000000000000007,-1.9261904761904756,-0.6357142857142879,False,True,False,True,2.85,True,False,True,True,2.85,1.7023809523809523
2016-05-20,2016-05-28,8,10.0,21.7,20.7,23.3,9.0,11.6,15.0,26.8,5.7,14.6,3,,0.0,6.4,16.6,11.1,0.1,15.452380952380953,9.173809523809522,1.6261904761904762,0.5476190476190477,5.099999999999998,-1.0999999999999996,-1.1476190476190489,-1.9261904761904773,False,True,True,True,3.2,True,False,True,True,3.1,1.526190476190476
2016-05-20,2016-05-29,9,10.6,21.0,19.7,22.3,9.3,11.6,15.5,27.5,6.5,13.4,3,,0.0,2.5,17.3,12.0,0.2,15.538095238095238,9.404761904761903,1.5476190476190477,0.5238095238095238,3.6999999999999993,-1.4000000000000004,-1.7619047619047628,-2.5952380952380967,False,True,False,True,1.25,True,False,True,True,1.05,1.3476190476190477
2016-05-20,2016-05-30,10,10.5,23.0,21.7,24.7,9.2,11.6,18.7,28.2,7.5,14.6,3,,0.0,3.8,21.9,12.6,0.0,15.87142857142857,9.747619047619049,1.8666666666666665,0.5,1.1000000000000014,-2.0999999999999996,-6.0285714285714285,-2.852380952380951,True,True,False,True,1.9,True,False,True,False,1.9,1.8666666666666665
2016-05-20,2016-05-31,11,10.6,22.7,21.2,23.9,9.5,11.8,17.0,26.5,7.0,14.1,3,,0.0,5.9,22.3,14.3,0.0,16.34285714285714,10.05952380952381,1.5476190476190477,0.4761904761904761,0.3999999999999986,-3.700000000000001,-5.957142857142859,-4.2404761904761905,True,True,False,False,2.95,True,False,True,False,2.95,1.5476190476190477
2016-05-20,2016-06-01,12,10.4,22.2,20.5,24.1,9.2,11.6,14.8,27.0,4.7,14.1,3,,0.0,6.4,22.0,13.9,0.0,16.87142857142857,10.385714285714286,1.1476190476190475,0.3809523809523809,0.1999999999999993,-3.5,-5.12857142857143,-3.5142857142857142,True,True,False,True,3.2,True,False,True,False,3.2,1.1476190476190475
2016-05-20,2016-06-02,13,10.0,22.5,20.7,23.8,9.0,11.0,16.3,27.0,4.7,14.2,3,,0.0,5.9,23.7,11.7,2.5,17.345238095238095,10.61190476190476,1.080952380952381,0.3333333333333333,-1.1999999999999993,-1.6999999999999993,-6.354761904761904,-1.0880952380952387,True,True,False,True,2.95,True,True,True,False,0.4500000000000002,-1.419047619047619
2016-05-20,2016-06-03,14,10.0,22.5,20.7,23.8,9.0,11.0,16.3,27.0,4.7,14.2,3,,0.0,5.9,23.0,15.7,2.7,17.702380952380953,10.985714285714284,1.0047619047619047,0.2619047619047619,-0.5,-5.699999999999999,-5.2976190476190474,-4.714285714285715,True,True,False,False,2.95,True,True,True,False,0.25,-1.6952380952380954
2016-07-16,2016-07-16,0,14.8,21.6,21.4,21.9,14.5,15.0,20.9,22.6,13.8,15.2,1,,0.7,1.4,20.2,14.7,0.2,20.80952380952381,15.054761904761907,3.1333333333333333,0.6190476190476191,1.4000000000000021,0.10000000000000142,0.6095238095238109,0.35476190476190794,False,False,True,True,1.0499999999999998,False,False,True,True,0.8499999999999999,2.933333333333333
2016-07-16,2016-07-17,1,13.9,19.6,19.4,19.9,13.6,14.4,18.4,20.6,13.0,14.9,1,,1.9,2.7,18.5,14.9,0.6,20.97142857142857,14.978571428571426,3.119047619047619,0.6190476190476191,1.1000000000000014,-1.0,2.4714285714285715,0.07857142857142563,False,True,False,True,2.3,False,True,True,True,1.6999999999999997,2.519047619047619
2016-07-16,2016-07-18,2,12.4,20.0,19.8,20.2,12.1,12.6,19.0,21.1,10.9,13.6,1,,0.7,1.8,19.6,14.1,0.5,21.119047619047617,15.054761904761904,2.973809523809524,0.6190476190476191,0.3999999999999986,-1.6999999999999993,1.5190476190476154,0.954761904761904,False,True,False,False,1.25,False,True,True,True,0.75,2.473809523809524
2016-07-16,2016-07-19,3,12.0,20.8,20.2,21.2,11.5,12.3,19.2,22.0,10.1,13.2,1,,3.7,6.8,20.6,13.7,0.0,21.526190476190475,15.211904761904762,2.3738095238095243,0.5714285714285714,0.1999999999999993,-1.6999999999999993,0.9261904761904738,1.5119047619047628,True,True,False,False,5.25,False,False,True,True,5.25,2.3738095238095243
2016-07-16,2016-07-20,4,12.1,21.2,20.5,21.8,11.6,12.6,18.4,23.4,10.4,13.7,2,,0.0,0.7,21.2,13.2,0.0,21.48095238095238,15.385714285714286,2.0,0.6428571428571429,0.0,-1.0999999999999996,0.28095238095238173,2.185714285714287,True,True,False,True,0.35,True,False,True,True,0.35,2.0
2016-07-16,2016-07-21,5,11.9,22.5,21.6,23.0,11.4,12.9,19.0,24.8,10.0,15.2,2,,0.0,0.7,19.9,16.4,0.0,21.71904761904762,15.607142857142854,1.6333333333333335,0.5476190476190477,2.6000000000000014,-4.499999999999998,1.8190476190476197,-0.7928571428571445,False,True,False,False,0.35,True,False,True,True,0.35,1.6333333333333335
2016-07-16,2016-07-22,6,12.6,22.8,21.6,23.8,11.6,14.2,16.8,27.9,10.1,16.7,3,,0.0,3.1,21.1,16.3,0.3,22.30714285714286,15.978571428571426,1.4857142857142858,0.5,1.6999999999999993,-3.700000000000001,1.207142857142859,-0.3214285714285747,False,True,False,True,1.55,True,True,True,False,1.25,1.1857142857142857
2016-07-16,2016-07-23,7,13.9,23.6,22.8,24.6,12.4,15.0,20.4,28.1,10.4,18.1,3,,0.0,2.5,20.8,17.2,1.4,22.61904761904762,16.352380952380955,1.3714285714285714,0.4285714285714285,2.8000000000000007,-3.299999999999999,1.8190476190476197,-0.8476190476190446,False,True,False,True,1.25,True,True,True,False,-0.1499999999999999,-0.02857142857142847
2016-07-16,2016-07-24,8,14.1,23.9,22.9,24.6,13.0,15.6,18.4,27.0,10.9,17.1,3,,0.0,3.4,22.7,17.6,0.7,22.89761904761905,16.590476190476192,1.676190476190476,0.4285714285714285,1.1999999999999993,-3.5000000000000018,0.19761904761904958,-1.0095238095238095,False,True,False,False,1.7,True,True,True,False,1.0,0.976190476190476
2016-07-16,2016-07-25,9,14.9,23.1,22.1,24.1,14.1,15.9,18.9,28.5,10.1,17.6,3,,0.0,5.6,23.0,16.5,0.4,23.18809523809524,16.764285714285716,2.171428571428572,0.4761904761904761,0.10000000000000142,-1.5999999999999996,0.1880952380952401,0.264285714285716,True,True,False,True,2.8,True,True,True,False,2.4,1.7714285714285722
2016-07-16,2016-07-26,10,14.9,23.8,22.8,25.0,14.1,15.7,20.2,27.8,12.1,18.3,3,,0.0,5.2,23.3,16.1,0.0,23.173809523809524,16.92142857142857,2.5404761904761903,0.5476190476190477,0.5,-1.200000000000001,-0.12619047619047663,0.8214285714285694,True,True,False,True,2.6,True,False,True,True,2.6,2.5404761904761903
2016-07-16,2016-07-27,11,14.9,23.5,22.0,24.8,13.9,15.8,19.8,27.2,12.6,17.9,3,,0.0,6.6,22.9,16.6,0.5,23.36428571428572,17.040476190476188,2.923809523809524,0.5476190476190477,0.6000000000000014,-1.700000000000001,0.4642857142857224,0.44047619047618625,True,True,False,True,3.3,True,True,True,True,2.8,2.423809523809524
2016-07-16,2016-07-28,12,14.5,23.1,21.9,24.3,13.8,15.5,18.5,29.1,11.8,18.0,3,,0.5,9.0,22.6,15.0,9.9,22.985714285714284,16.933333333333334,3.202380952380953,0.5952380952380952,0.5,-0.5,0.38571428571428257,1.9333333333333336,True,True,True,True,4.75,False,True,True,True,-5.15,-6.697619047619048
2016-07-16,2016-07-29,13,14.6,22.2,21.2,23.6,13.9,15.1,18.6,29.5,12.1,18.1,3,,0.6,7.1,21.7,15.6,0.0,22.53571428571429,16.554761904761904,3.0738095238095244,0.5952380952380952,0.5,-1.0,0.835714285714289,0.954761904761904,True,True,False,True,3.8499999999999996,False,False,True,True,3.8499999999999996,3.0738095238095244
2016-07-16,2016-07-30,14,14.6,22.2,21.2,23.6,13.9,15.1,18.6,29.5,12.1,18.1,3,,0.6,7.1,22.5,16.5,0.4,22.378571428571437,16.316666666666663,3.0857142857142854,0.6190476190476191,-0.3000000000000007,-1.9000000000000004,-0.121428571428563,-0.18333333333333712,True,True,False,True,3.8499999999999996,False,True,True,True,3.4499999999999997,2.6857142857142855
2016-08-15,2016-08-15,0,9.9,18.0,17.7,18.3,9.4,10.1,16.8,19.3,8.8,10.6,1,,0.0,1.2,17.8,12.0,0.0,20.228571428571428,14.509523809523806,2.75,0.4523809523809524,0.1999999999999993,-2.0999999999999996,2.428571428571427,2.509523809523806,True,True,False,False,0.6,True,False,True,False,0.6,2.75
2016-08-15,2016-08-16,1,11.4,16.0,15.0,16.7,10.7,11.9,14.0,18.0,9.3,12.8,2,,18.2,16.5,15.2,13.2,15.5,20.16904761904762,14.41190476190476,2.861904761904761,0.4761904761904761,0.8000000000000007,-1.799999999999999,4.969047619047622,1.2119047619047603,True,True,False,False,17.35,False,True,True,False,1.8500000000000014,-12.63809523809524
2016-08-15,2016-08-17,2,12.4,18.2,17.5,18.5,12.0,12.6,16.4,20.2,11.0,13.1,2,,15.6,8.6,17.1,13.0,8.4,20.059523809523814,14.16904761904762,2.138095238095238,0.4523809523809524,1.0999999999999979,-0.5999999999999996,2.9595238095238123,1.1690476190476193,False,True,False,True,12.1,False,True,True,False,3.6999999999999993,-6.261904761904763
2016-08-15,2016-08-18,3,12.6,18.8,18.2,19.0,12.1,12.9,16.9,21.4,11.6,13.7,2,,15.4,12.4,17.9,14.0,4.6,19.702380952380956,14.014285714285714,2.304761904761905,0.5,0.9000000000000021,-1.4000000000000004,1.8023809523809575,0.014285714285714235,False,True,False,False,13.9,False,True,True,False,9.3,-2.2952380952380946
2016-08-15,2016-08-19,4,13.1,19.0,18.2,19.5,12.6,13.4,16.5,20.9,11.6,14.1,2,,6.1,13.4,20.3,14.0,1.8,19.54047619047619,13.847619047619045,2.595238095238096,0.5238095238095238,-1.3000000000000007,-0.9000000000000004,-0.7595238095238095,-0.1523809523809554,False,True,False,True,9.75,False,True,True,True,7.95,0.7952380952380957
2016-08-15,2016-08-20,5,12.6,19.0,18.5,19.8,11.8,13.4,17.0,20.9,9.6,14.6,2,,0.8,8.0,19.7,14.6,2.7,19.28333333333333,13.65,3.1142857142857148,0.5714285714285714,-0.6999999999999993,-2.0,-0.41666666666666785,-0.9499999999999993,True,True,False,True,4.4,True,True,True,True,1.7000000000000002,0.4142857142857146
2016-08-15,2016-08-21,6,13.4,20.3,19.3,21.0,11.4,14.2,17.5,23.5,9.0,15.8,2,,1.6,10.3,22.3,13.8,0.0,19.104761904761908,13.409523809523808,2.7285714285714286,0.5714285714285714,-2.0,-0.40000000000000036,-3.1952380952380928,-0.39047619047619264,False,True,True,True,5.95,False,False,True,True,5.95,2.7285714285714286
2016-08-15,2016-08-22,7,13.9,19.7,18.7,20.3,12.9,14.6,17.0,23.1,9.4,15.8,3,,1.3,6.4,18.9,15.9,6.0,19.03809523809524,13.34047619047619,3.076190476190476,0.5952380952380952,0.8000000000000007,-2.0,0.13809523809524293,-2.55952380952381,True,True,False,False,3.85,True,True,True,True,-2.15,-2.923809523809524
2016-08-15,2016-08-23,8,12.9,19.4,18.5,20.4,11.9,13.9,17.3,22.9,9.9,16.9,2,,0.9,5.0,19.5,14.9,1.2,18.935714285714283,13.257142857142858,2.907142857142857,0.5714285714285714,-0.10000000000000142,-2.0,-0.5642857142857167,-1.6428571428571423,True,True,False,True,2.95,True,True,True,True,1.7500000000000002,1.707142857142857
2016-08-15,2016-08-24,9,12.6,19.0,18.0,19.8,11.9,13.1,15.5,24.1,9.0,16.1,3,,0.0,7.2,19.1,13.4,0.0,18.866666666666667,13.38809523809524,3.5738095238095235,0.6190476190476191,-0.10000000000000142,-0.8000000000000007,-0.23333333333333428,-0.011904761904760974,True,True,False,True,3.6,True,False,True,True,3.6,3.5738095238095235
2016-08-15,2016-08-25,10,12.4,19.7,18.0,20.8,11.4,13.4,14.7,22.2,7.8,16.1,3,,1.6,12.2,19.3,15.2,0.0,18.63571428571429,13.20714285714286,3.5285714285714285,0.6428571428571429,0.3999999999999986,-2.799999999999999,-0.664285714285711,-1.9928571428571384,True,True,False,True,6.8999999999999995,False,False,True,True,6.8999999999999995,3.5285714285714285
2016-08-15,2016-08-26,11,12.6,19.3,18.0,20.9,11.4,14.0,14.7,25.0,6.8,16.1,3,,0.7,11.6,18.8,15.4,5.9,18.21666666666667,13.011904761904765,3.480952380952381,0.6190476190476191,0.5,-2.8000000000000007,-0.5833333333333321,-2.388095238095236,True,True,False,True,6.1499999999999995,True,True,True,True,0.2499999999999991,-2.4190476190476193
2016-08-15,2016-08-27,12,12.6,19.3,18.0,20.7,11.4,13.9,13.0,24.6,5.7,17.4,3,,1.1,12.6,18.7,15.4,0.0,17.930952380952384,12.840476190476192,3.1809523809523808,0.5952380952380952,0.6000000000000014,-2.8000000000000007,-0.7690476190476154,-2.5595238095238084,True,True,False,True,6.85,False,False,True,True,6.85,3.1809523809523808
2016-08-15,2016-08-28,13,12.1,18.8,17.2,20.1,10.9,13.1,14.2,23.4,5.5,16.3,3,,0.6,7.5,17.4,11.9,0.0,17.564285714285717,12.67619047619048,3.195238095238095,0.5952380952380952,1.4000000000000021,0.1999999999999993,0.16428571428571814,0.7761904761904788,True,True,True,True,4.05,False,False,True,True,4.05,3.195238095238095
2016-08-15,2016-08-29,14,12.1,18.8,17.2,20.1,10.9,13.1,14.2,23.4,5.5,16.3,3,,0.6,7.5,14.4,12.5,18.9,17.007142857142856,12.264285714285714,2.95,0.5952380952380952,4.4,-0.40000000000000036,2.607142857142856,-0.23571428571428577,False,True,True,True,4.05,False,True,True,True,-14.849999999999998,-15.95
2016-11-19,2016-11-19,0,4.0,6.7,6.7,6.7,4.0,4.0,6.3,7.0,3.7,4.3,1,,1.7,2.2,6.3,4.9,2.8,3.5142857142857142,0.9952380952380953,2.052380952380952,0.4761904761904761,0.40000000000000036,-0.9000000000000004,-2.7857142857142856,-3.904761904761905,False,True,False,False,1.9500000000000002,False,True,True,False,-0.8499999999999996,-0.7476190476190476
2016-11-19,2016-11-20,1,1.3,4.7,4.3,4.8,1.0,1.3,4.0,5.3,-0.8,3.3,1,,8.0,12.1,5.1,1.9,7.1,3.3357142857142854,0.6357142857142856,2.2523809523809524,0.5476190476190477,-0.39999999999999947,-0.5999999999999999,-1.7642857142857142,-1.2642857142857142,False,True,False,True,10.05,False,True,True,True,2.950000000000001,-4.847619047619047
2016-11-19,2016-11-21,2,3.7,7.5,7.5,7.5,3.3,3.8,6.5,8.0,2.0,4.2,1,,0.0,2.5,7.2,4.1,2.2,3.088095238095238,0.1619047619047618,1.7976190476190477,0.5238095238095238,0.2999999999999998,-0.39999999999999947,-4.111904761904762,-3.938095238095238,False,True,False,True,1.25,True,True,True,True,-0.9500000000000002,-0.4023809523809525
2016-11-19,2016-11-22,3,4.0,6.0,5.7,6.5,3.3,4.7,5.0,7.3,1.0,6.0,1,,0.0,0.1,6.1,3.4,0.0,2.8119047619047617,-0.2428571428571428,1.5428571428571427,0.5476190476190477,-0.09999999999999964,0.6000000000000001,-3.288095238095238,-3.642857142857143,True,True,True,True,0.05,True,False,False,True,0.05,1.5428571428571427
2016-11-19,2016-11-23,4,4.0,6.0,5.5,6.3,3.3,5.0,4.0,7.3,1.7,5.7,2,,0.0,1.1,5.5,3.1,3.5,2.7190476190476187,-0.3285714285714284,1.561904761904762,0.5,0.5,0.8999999999999999,-2.7809523809523813,-3.4285714285714284,True,True,False,True,0.55,False,True,True,False,-2.95,-1.938095238095238
2016-11-19,2016-11-24,5,0.5,5.5,5.0,5.7,-0.5,1.2,2.0,6.3,-2.5,4.2,2,,0.0,0.7,5.3,1.1,2.9,2.454761904761905,-0.5404761904761904,1.0285714285714282,0.4047619047619047,0.20000000000000018,-0.6000000000000001,-2.845238095238095,-1.6404761904761904,True,True,True,True,0.35,False,True,True,False,-2.55,-1.8714285714285717
2016-11-19,2016-11-25,6,-0.8,3.7,2.7,4.5,-1.8,0.2,0.0,6.2,-3.0,3.2,3,,0.0,4.0,1.1,0.2,0.0,2.197619047619048,-0.9690476190476188,1.0642857142857145,0.4285714285714285,2.6,-1.0,1.0976190476190477,-1.169047619047619,False,True,True,True,2.0,True,False,True,False,2.0,1.0642857142857145
2016-11-19,2016-11-26,7,1.3,5.2,4.7,5.7,-0.3,2.3,-0.3,7.5,-4.0,4.7,3,,2.3,7.5,4.4,1.1,7.3,1.9166666666666667,-1.3142857142857145,1.3714285714285714,0.4761904761904761,0.7999999999999998,0.19999999999999996,-2.4833333333333334,-2.4142857142857146,False,True,True,True,4.9,True,True,True,False,-2.3999999999999995,-5.928571428571429
2016-11-19,2016-11-27,8,-1.3,3.2,1.2,4.7,-2.5,0.3,-3.0,7.2,-7.7,4.3,3,,0.0,1.3,2.4,-2.8,0.1,1.3904761904761906,-1.7309523809523806,1.5904761904761904,0.4285714285714285,0.8000000000000003,1.4999999999999998,-1.0095238095238093,1.0690476190476192,True,True,False,True,0.65,True,False,True,False,0.55,1.4904761904761903
2016-11-19,2016-11-28,9,-3.5,0.5,-0.7,2.0,-5.2,-2.3,-3.5,5.3,-8.3,3.2,3,,0.0,1.4,-1.7,-4.0,0.0,1.0523809523809524,-2.133333333333333,1.7666666666666668,0.4761904761904761,2.2,0.5,2.7523809523809524,1.8666666666666671,False,True,True,True,0.7,True,False,True,False,0.7,1.7666666666666668
2016-11-19,2016-11-29,10,-2.5,1.5,-0.3,2.5,-3.8,-1.5,-2.5,4.7,-7.8,2.2,3,,0.0,3.7,0.9,-6.1,0.5,0.8095238095238096,-2.3428571428571425,1.7547619047619052,0.4523809523809524,0.6,3.5999999999999996,-0.09047619047619038,3.757142857142857,True,True,False,True,1.85,True,True,True,False,1.35,1.2547619047619052
